lang_code,vendor,variant,C_i,M_i,f_i
abk,Tamaz_Kharchlaa,Џ,145737,80285256,0.0018152399
abk,Tamaz_Kharchlaa,А,18344148,80285256,0.2284871334
abk,Tamaz_Kharchlaa,Б,1132452,80285256,0.0141053545
abk,Tamaz_Kharchlaa,В,92840,80285256,0.0011563767
abk,Tamaz_Kharchlaa,Г,1658255,80285256,0.0206545396
abk,Tamaz_Kharchlaa,Д,1459847,80285256,0.0181832515
abk,Tamaz_Kharchlaa,Е,1731714,80285256,0.0215695146
abk,Tamaz_Kharchlaa,Ж,522867,80285256,0.0065126155
abk,Tamaz_Kharchlaa,З,2340825,80285256,0.0291563497
abk,Tamaz_Kharchlaa,И,5737216,80285256,0.0714603937
abk,Tamaz_Kharchlaa,К,1364089,80285256,0.0169905294
abk,Tamaz_Kharchlaa,Л,2077551,80285256,0.0258771175
abk,Tamaz_Kharchlaa,М,1676489,80285256,0.0208816548
abk,Tamaz_Kharchlaa,Н,2993992,80285256,0.0372919282
abk,Tamaz_Kharchlaa,О,1413848,80285256,0.0176103069
abk,Tamaz_Kharchlaa,П,582454,80285256,0.0072548065
abk,Tamaz_Kharchlaa,Р,4113409,80285256,0.0512349241
abk,Tamaz_Kharchlaa,С,1961387,80285256,0.0244302266
abk,Tamaz_Kharchlaa,Т,1637088,80285256,0.0203908922
abk,Tamaz_Kharchlaa,У,2631281,80285256,0.0327741497
abk,Tamaz_Kharchlaa,Ф,88606,80285256,0.0011036398
abk,Tamaz_Kharchlaa,Х,2389243,80285256,0.0297594243
abk,Tamaz_Kharchlaa,Ц,969089,80285256,0.0120705725
abk,Tamaz_Kharchlaa,Ч,178824,80285256,0.0022273579
abk,Tamaz_Kharchlaa,Ш,1960294,80285256,0.0244166127
abk,Tamaz_Kharchlaa,Ы,6089899,80285256,0.0758532675
abk,Tamaz_Kharchlaa,Ь,2451925,80285256,0.0305401654
abk,Tamaz_Kharchlaa,Қ,860817,80285256,0.0107219811
abk,Tamaz_Kharchlaa,Ҟ,777170,80285256,0.0096801086
abk,Tamaz_Kharchlaa,Ҩ,542917,80285256,0.0067623500
abk,Tamaz_Kharchlaa,Ҭ,1235126,80285256,0.0153842195
abk,Tamaz_Kharchlaa,Ҳ,1320443,80285256,0.0164468928
abk,Tamaz_Kharchlaa,Ҵ,779618,80285256,0.0097105999
abk,Tamaz_Kharchlaa,Ҷ,128651,80285256,0.0016024237
abk,Tamaz_Kharchlaa,Ҽ,173200,80285256,0.0021573077
abk,Tamaz_Kharchlaa,Ҿ,352635,80285256,0.0043922760
abk,Tamaz_Kharchlaa,Ә,4537145,80285256,0.0565128048
abk,Tamaz_Kharchlaa,Ӡ,583806,80285256,0.0072716465
abk,Tamaz_Kharchlaa,Ӷ,194452,80285256,0.0024220138
abk,Tamaz_Kharchlaa,Ԥ,1053907,80285256,0.0131270304
abq,maxmerben,А,84454,471899,0.1789662618
abq,maxmerben,Б,8374,471899,0.0177453226
abq,maxmerben,В,25820,471899,0.0547150979
abq,maxmerben,Г,15086,471899,0.0319687052
abq,maxmerben,Д,13315,471899,0.0282157835
abq,maxmerben,Е,22143,471899,0.0469231764
abq,maxmerben,Ж,3913,471899,0.0082920286
abq,maxmerben,З,12536,471899,0.0265650065
abq,maxmerben,И,37425,471899,0.0793072246
abq,maxmerben,Й,572,471899,0.0012121238
abq,maxmerben,К,18015,471899,0.0381755418
abq,maxmerben,Л,17217,471899,0.0364845020
abq,maxmerben,М,11242,471899,0.0238228943
abq,maxmerben,Н,23980,471899,0.0508159585
abq,maxmerben,О,27840,471899,0.0589956749
abq,maxmerben,П,11964,471899,0.0253528827
abq,maxmerben,Р,28413,471899,0.0602099178
abq,maxmerben,С,19218,471899,0.0407248161
abq,maxmerben,Т,23999,471899,0.0508562214
abq,maxmerben,У,15581,471899,0.0330176584
abq,maxmerben,Ф,1258,471899,0.0026658247
abq,maxmerben,Х,12465,471899,0.0264145506
abq,maxmerben,Ч,6061,471899,0.0128438501
abq,maxmerben,Ш,6903,471899,0.0146281302
abq,maxmerben,Э,859,471899,0.0018203048
abq,maxmerben,Ю,1612,471899,0.0034159852
abq,maxmerben,Я,5203,471899,0.0110256644
abq,maxmerben,Ӏ,16431,471899,0.0348188913
abq,maxmerben,Ӣ,0,471899,0.0000000000
ady,adiga.ai,А,519789,7752784,0.0670454639
ady,adiga.ai,Б,80892,7752784,0.0104339293
ady,adiga.ai,В,31165,7752784,0.0040198463
ady,adiga.ai,Г,79623,7752784,0.0102702461
ady,adiga.ai,ГЪ,313187,7752784,0.0403967143
ady,adiga.ai,Д,145175,7752784,0.0187255314
ady,adiga.ai,Е,187236,7752784,0.0241508083
ady,adiga.ai,Ж,39529,7752784,0.0050986845
ady,adiga.ai,ЖЪ,11443,7752784,0.0014759859
ady,adiga.ai,ЖЬ,47189,7752784,0.0060867167
ady,adiga.ai,З,195040,7752784,0.0251574144
ady,adiga.ai,И,300324,7752784,0.0387375683
ady,adiga.ai,Й,15330,7752784,0.0019773542
ady,adiga.ai,К,63584,7752784,0.0082014409
ady,adiga.ai,КЪ,155611,7752784,0.0200716285
ady,adiga.ai,КӀ,164343,7752784,0.0211979335
ady,adiga.ai,Л,92966,7752784,0.0119913053
ady,adiga.ai,ЛЪ,80446,7752784,0.0103764016
ady,adiga.ai,ЛӀ,13138,7752784,0.0016946171
ady,adiga.ai,М,355877,7752784,0.0459031233
ady,adiga.ai,Н,234464,7752784,0.0302425554
ady,adiga.ai,О,241311,7752784,0.0311257221
ady,adiga.ai,П,163161,7752784,0.0210454722
ady,adiga.ai,ПӀ,19665,7752784,0.0025365082
ady,adiga.ai,Р,401485,7752784,0.0517859133
ady,adiga.ai,С,177050,7752784,0.0228369577
ady,adiga.ai,Т,249016,7752784,0.0321195586
ady,adiga.ai,ТӀ,11282,7752784,0.0014552192
ady,adiga.ai,У,421778,7752784,0.0544034246
ady,adiga.ai,Ф,117494,7752784,0.0151550720
ady,adiga.ai,Х,250366,7752784,0.0322936896
ady,adiga.ai,ХЪ,51313,7752784,0.0066186547
ady,adiga.ai,ХЬ,83032,7752784,0.0107099592
ady,adiga.ai,Ц,23414,7752784,0.0030200764
ady,adiga.ai,ЦӀ,18188,7752784,0.0023459960
ady,adiga.ai,Ч,27801,7752784,0.0035859376
ady,adiga.ai,ЧӀ,11861,7752784,0.0015299020
ady,adiga.ai,Ш,33919,7752784,0.0043750735
ady,adiga.ai,ШЪ,49888,7752784,0.0064348497
ady,adiga.ai,ШӀ,64169,7752784,0.0082768977
ady,adiga.ai,Щ,144162,7752784,0.0185948686
ady,adiga.ai,Ы,680880,7752784,0.0878239352
ady,adiga.ai,Э,1240359,7752784,0.1599888505
ady,adiga.ai,Ю,3529,7752784,0.0004551913
ady,adiga.ai,Я,38872,7752784,0.0050139408
ady,adiga.ai,Ӏ,102438,7752784,0.0132130600
agx,Ali_Kuzhuget,А,254006,1301371,0.1951833874
agx,Ali_Kuzhuget,Б,24617,1301371,0.0189162045
agx,Ali_Kuzhuget,В,33725,1301371,0.0259149774
agx,Ali_Kuzhuget,Г,15833,1301371,0.0121663999
agx,Ali_Kuzhuget,ГЪ,12373,1301371,0.0095076654
agx,Ali_Kuzhuget,ГЬ,11659,1301371,0.0089590132
agx,Ali_Kuzhuget,ГӀ,6477,1301371,0.0049770588
agx,Ali_Kuzhuget,Д,46368,1301371,0.0356301162
agx,Ali_Kuzhuget,ДЖ,6511,1301371,0.0050031851
agx,Ali_Kuzhuget,Е,73535,1301371,0.0565057927
agx,Ali_Kuzhuget,Ж,749,1301371,0.0005755469
agx,Ali_Kuzhuget,З,11249,1301371,0.0086439609
agx,Ali_Kuzhuget,И,130455,1301371,0.1002442808
agx,Ali_Kuzhuget,Й,27511,1301371,0.0211400131
agx,Ali_Kuzhuget,К,22308,1301371,0.0171419219
agx,Ali_Kuzhuget,КК,5867,1301371,0.0045083224
agx,Ali_Kuzhuget,КЪ,3002,1301371,0.0023067980
agx,Ali_Kuzhuget,КЬ,16027,1301371,0.0123154735
agx,Ali_Kuzhuget,КӀ,6347,1301371,0.0048771642
agx,Ali_Kuzhuget,Л,43646,1301371,0.0335384760
agx,Ali_Kuzhuget,М,32600,1301371,0.0250505044
agx,Ali_Kuzhuget,Н,82577,1301371,0.0634538498
agx,Ali_Kuzhuget,О,9771,1301371,0.0075082355
agx,Ali_Kuzhuget,П,9487,1301371,0.0072900042
agx,Ali_Kuzhuget,ПП,4318,1301371,0.0033180392
agx,Ali_Kuzhuget,ПӀ,14,1301371,0.0000107579
agx,Ali_Kuzhuget,Р,94871,1301371,0.0729008100
agx,Ali_Kuzhuget,С,51694,1301371,0.0397227232
agx,Ali_Kuzhuget,Т,18406,1301371,0.0141435455
agx,Ali_Kuzhuget,ТТ,14790,1301371,0.0113649374
agx,Ali_Kuzhuget,ТӀ,2160,1301371,0.0016597880
agx,Ali_Kuzhuget,У,85510,1301371,0.0657076268
agx,Ali_Kuzhuget,УЬ,4830,1301371,0.0037114704
agx,Ali_Kuzhuget,Ф,14028,1301371,0.0107794011
agx,Ali_Kuzhuget,Х,14662,1301371,0.0112665796
agx,Ali_Kuzhuget,ХЪ,11289,1301371,0.0086746977
agx,Ali_Kuzhuget,ХЬ,14904,1301371,0.0114525374
agx,Ali_Kuzhuget,ХӀ,9572,1301371,0.0073553199
agx,Ali_Kuzhuget,Ц,2715,1301371,0.0020862613
agx,Ali_Kuzhuget,ЦӀ,3428,1301371,0.0026341451
agx,Ali_Kuzhuget,Ч,14896,1301371,0.0114463900
agx,Ali_Kuzhuget,ЧЧ,670,1301371,0.0005148417
agx,Ali_Kuzhuget,ЧӀ,3144,1301371,0.0024159137
agx,Ali_Kuzhuget,Ш,13998,1301371,0.0107563485
agx,Ali_Kuzhuget,Щ,248,1301371,0.0001905683
agx,Ali_Kuzhuget,Ы,991,1301371,0.0007615046
agx,Ali_Kuzhuget,Ь,2024,1301371,0.0015552829
agx,Ali_Kuzhuget,Э,4820,1301371,0.0037037862
agx,Ali_Kuzhuget,Ю,650,1301371,0.0004994732
agx,Ali_Kuzhuget,Я,18790,1301371,0.0144386190
agx,Ali_Kuzhuget,Ӏ,7249,1301371,0.0055702793
alt,Ali_Kuzhuget,Ј,187289,13547172,0.0138249518
alt,Ali_Kuzhuget,А,1598685,13547172,0.1180087623
alt,Ali_Kuzhuget,Б,366153,13547172,0.0270280026
alt,Ali_Kuzhuget,В,112729,13547172,0.0083212201
alt,Ali_Kuzhuget,Г,345781,13547172,0.0255242201
alt,Ali_Kuzhuget,Д,576943,13547172,0.0425877076
alt,Ali_Kuzhuget,Е,951050,13547172,0.0702028438
alt,Ali_Kuzhuget,Ж,82067,13547172,0.0060578695
alt,Ali_Kuzhuget,З,181455,13547172,0.0133943084
alt,Ali_Kuzhuget,И,775531,13547172,0.0572467080
alt,Ali_Kuzhuget,Й,288976,13547172,0.0213310940
alt,Ali_Kuzhuget,К,724109,13547172,0.0534509343
alt,Ali_Kuzhuget,Л,752632,13547172,0.0555563921
alt,Ali_Kuzhuget,М,268068,13547172,0.0197877461
alt,Ali_Kuzhuget,Н,869527,13547172,0.0641851303
alt,Ali_Kuzhuget,О,716857,13547172,0.0529156196
alt,Ali_Kuzhuget,П,263153,13547172,0.0194249398
alt,Ali_Kuzhuget,Р,904773,13547172,0.0667868541
alt,Ali_Kuzhuget,С,353712,13547172,0.0261096559
alt,Ali_Kuzhuget,Т,741007,13547172,0.0546982795
alt,Ali_Kuzhuget,У,484797,13547172,0.0357858452
alt,Ali_Kuzhuget,Ф,21883,13547172,0.0016153187
alt,Ali_Kuzhuget,Х,20883,13547172,0.0015415025
alt,Ali_Kuzhuget,Ц,24014,13547172,0.0017726209
alt,Ali_Kuzhuget,Ч,219073,13547172,0.0161711241
alt,Ali_Kuzhuget,Ш,144024,13547172,0.0106312963
alt,Ali_Kuzhuget,Щ,6269,13547172,0.0004627534
alt,Ali_Kuzhuget,Ы,768414,13547172,0.0567213585
alt,Ali_Kuzhuget,Ь,26845,13547172,0.0019815944
alt,Ali_Kuzhuget,Э,90618,13547172,0.0066890713
alt,Ali_Kuzhuget,Ю,9693,13547172,0.0007154999
alt,Ali_Kuzhuget,Я,51648,13547172,0.0038124562
alt,Ali_Kuzhuget,Ҥ,268216,13547172,0.0197986709
alt,Ali_Kuzhuget,Ӧ,169105,13547172,0.0124826790
alt,Ali_Kuzhuget,Ӱ,181193,13547172,0.0133749686
ani,Ali_Kuzhuget,А,9995,125802,0.0794502472
ani,Ali_Kuzhuget,Б,5081,125802,0.0403888650
ani,Ali_Kuzhuget,В,3189,125802,0.0253493585
ani,Ali_Kuzhuget,Г,2169,125802,0.0172413793
ani,Ali_Kuzhuget,ГЪ,2802,125802,0.0222730958
ani,Ali_Kuzhuget,ГЬ,4598,125802,0.0365494984
ani,Ali_Kuzhuget,Д,9438,125802,0.0750226546
ani,Ali_Kuzhuget,Е,5016,125802,0.0398721801
ani,Ali_Kuzhuget,Ж,581,125802,0.0046183685
ani,Ali_Kuzhuget,З,436,125802,0.0034657637
ani,Ali_Kuzhuget,И,15634,125802,0.1242746538
ani,Ali_Kuzhuget,Й,874,125802,0.0069474253
ani,Ali_Kuzhuget,К,2985,125802,0.0237277627
ani,Ali_Kuzhuget,КЪ,630,125802,0.0050078695
ani,Ali_Kuzhuget,КЬ,224,125802,0.0017805758
ani,Ali_Kuzhuget,Л,8311,125802,0.0660641325
ani,Ali_Kuzhuget,ЛЪ,3659,125802,0.0290853881
ani,Ali_Kuzhuget,ЛЬ,1,125802,0.0000079490
ani,Ali_Kuzhuget,ЛӀ,1,125802,0.0000079490
ani,Ali_Kuzhuget,М,2699,125802,0.0214543489
ani,Ali_Kuzhuget,Н,4351,125802,0.0345860956
ani,Ali_Kuzhuget,О,11201,125802,0.0890367403
ani,Ali_Kuzhuget,П,288,125802,0.0022893118
ani,Ali_Kuzhuget,Р,4362,125802,0.0346735346
ani,Ali_Kuzhuget,С,4371,125802,0.0347450756
ani,Ali_Kuzhuget,Т,1493,125802,0.0118678558
ani,Ali_Kuzhuget,ТӀ,1,125802,0.0000079490
ani,Ali_Kuzhuget,У,11704,125802,0.0930350869
ani,Ali_Kuzhuget,Ф,36,125802,0.0002861640
ani,Ali_Kuzhuget,Х,1292,125802,0.0102701070
ani,Ali_Kuzhuget,ХЪ,765,125802,0.0060809844
ani,Ali_Kuzhuget,ХЬ,44,125802,0.0003497560
ani,Ali_Kuzhuget,Ц,838,125802,0.0066612613
ani,Ali_Kuzhuget,Ч,2270,125802,0.0180442282
ani,Ali_Kuzhuget,Ш,1647,125802,0.0130920017
ani,Ali_Kuzhuget,Щ,486,125802,0.0038632136
ani,Ali_Kuzhuget,Ы,2,125802,0.0000158980
ani,Ali_Kuzhuget,Ь,3,125802,0.0000238470
ani,Ali_Kuzhuget,Э,384,125802,0.0030524157
ani,Ali_Kuzhuget,Ю,30,125802,0.0002384700
ani,Ali_Kuzhuget,Я,1339,125802,0.0106437100
ani,Ali_Kuzhuget,Ӏ,572,125802,0.0045468276
atv,Ali_Kuzhuget,Ј,187289,13547172,0.0138249518
atv,Ali_Kuzhuget,А,1598685,13547172,0.1180087623
atv,Ali_Kuzhuget,Б,366153,13547172,0.0270280026
atv,Ali_Kuzhuget,В,112729,13547172,0.0083212201
atv,Ali_Kuzhuget,Г,345781,13547172,0.0255242201
atv,Ali_Kuzhuget,Д,576943,13547172,0.0425877076
atv,Ali_Kuzhuget,Е,951050,13547172,0.0702028438
atv,Ali_Kuzhuget,Ж,82067,13547172,0.0060578695
atv,Ali_Kuzhuget,З,181455,13547172,0.0133943084
atv,Ali_Kuzhuget,И,775531,13547172,0.0572467080
atv,Ali_Kuzhuget,Й,288976,13547172,0.0213310940
atv,Ali_Kuzhuget,К,724109,13547172,0.0534509343
atv,Ali_Kuzhuget,Л,752632,13547172,0.0555563921
atv,Ali_Kuzhuget,М,268068,13547172,0.0197877461
atv,Ali_Kuzhuget,Н,869527,13547172,0.0641851303
atv,Ali_Kuzhuget,О,716857,13547172,0.0529156196
atv,Ali_Kuzhuget,П,263153,13547172,0.0194249398
atv,Ali_Kuzhuget,Р,904773,13547172,0.0667868541
atv,Ali_Kuzhuget,С,353712,13547172,0.0261096559
atv,Ali_Kuzhuget,Т,741007,13547172,0.0546982795
atv,Ali_Kuzhuget,У,484797,13547172,0.0357858452
atv,Ali_Kuzhuget,Ф,21883,13547172,0.0016153187
atv,Ali_Kuzhuget,Х,20883,13547172,0.0015415025
atv,Ali_Kuzhuget,Ц,24014,13547172,0.0017726209
atv,Ali_Kuzhuget,Ч,219073,13547172,0.0161711241
atv,Ali_Kuzhuget,Ш,144024,13547172,0.0106312963
atv,Ali_Kuzhuget,Щ,6269,13547172,0.0004627534
atv,Ali_Kuzhuget,Ы,768414,13547172,0.0567213585
atv,Ali_Kuzhuget,Ь,26845,13547172,0.0019815944
atv,Ali_Kuzhuget,Э,90618,13547172,0.0066890713
atv,Ali_Kuzhuget,Ю,9693,13547172,0.0007154999
atv,Ali_Kuzhuget,Я,51648,13547172,0.0038124562
atv,Ali_Kuzhuget,Ҥ,268216,13547172,0.0197986709
atv,Ali_Kuzhuget,Ӧ,169105,13547172,0.0124826790
atv,Ali_Kuzhuget,Ӱ,181193,13547172,0.0133749686
ava,saidobavarskom,А,4280248,24164059,0.1771328236
ava,saidobavarskom,Б,1255948,24164059,0.0519758704
ava,saidobavarskom,В,480489,24164059,0.0198844490
ava,saidobavarskom,Г,606437,24164059,0.0250966528
ava,saidobavarskom,ГЪ,76670,24164059,0.0031728941
ava,saidobavarskom,ГЬ,463514,24164059,0.0191819595
ava,saidobavarskom,ГӀ,299851,24164059,0.0124089666
ava,saidobavarskom,Д,883160,24164059,0.0365484954
ava,saidobavarskom,Е,1393513,24164059,0.0576688296
ava,saidobavarskom,Ж,160952,24164059,0.0066608015
ava,saidobavarskom,З,461444,24164059,0.0190962950
ava,saidobavarskom,И,1813722,24164059,0.0750586646
ava,saidobavarskom,Й,131233,24164059,0.0054309170
ava,saidobavarskom,К,411247,24164059,0.0170189536
ava,saidobavarskom,КЪ,172349,24164059,0.0071324524
ava,saidobavarskom,КЬ,94576,24164059,0.0039139120
ava,saidobavarskom,КӀ,228069,24164059,0.0094383564
ava,saidobavarskom,Л,1597732,24164059,0.0661201829
ava,saidobavarskom,ЛЪ,605441,24164059,0.0250554346
ava,saidobavarskom,ЛӀ,24500,24164059,0.0010139025
ava,saidobavarskom,М,509530,24164059,0.0210862753
ava,saidobavarskom,Н,1251837,24164059,0.0518057417
ava,saidobavarskom,О,971673,24164059,0.0402114976
ava,saidobavarskom,П,115526,24164059,0.0047809021
ava,saidobavarskom,Р,1196271,24164059,0.0495062109
ava,saidobavarskom,С,609938,24164059,0.0252415374
ava,saidobavarskom,Т,375823,24164059,0.0155529748
ava,saidobavarskom,ТӀ,222086,24164059,0.0091907572
ava,saidobavarskom,У,1622659,24164059,0.0671517563
ava,saidobavarskom,Ф,25925,24164059,0.0010728744
ava,saidobavarskom,Х,225214,24164059,0.0093202057
ava,saidobavarskom,ХЪ,168870,24164059,0.0069884782
ava,saidobavarskom,ХЬ,59170,24164059,0.0024486780
ava,saidobavarskom,ХӀ,202756,24164059,0.0083908088
ava,saidobavarskom,Ц,211352,24164059,0.0087465438
ava,saidobavarskom,ЦӀ,109970,24164059,0.0045509738
ava,saidobavarskom,Ч,129997,24164059,0.0053797667
ava,saidobavarskom,ЧӀ,140510,24164059,0.0058148343
ava,saidobavarskom,Ш,74225,24164059,0.0030717108
ava,saidobavarskom,Щ,82303,24164059,0.0034060089
ava,saidobavarskom,Э,25246,24164059,0.0010447748
ava,saidobavarskom,Ю,13177,24164059,0.0005453140
ava,saidobavarskom,Я,378906,24164059,0.0156805610
bak,stdbug,А,7257286,67211320,0.1079771384
bak,stdbug,Б,1567568,67211320,0.0233229760
bak,stdbug,В,356040,67211320,0.0052973219
bak,stdbug,Г,810222,67211320,0.0120548443
bak,stdbug,Д,1479151,67211320,0.0220074684
bak,stdbug,Е,4378097,67211320,0.0651392801
bak,stdbug,Ж,96284,67211320,0.0014325563
bak,stdbug,З,198615,67211320,0.0029550826
bak,stdbug,И,2616964,67211320,0.0389363577
bak,stdbug,Й,1501457,67211320,0.0223393470
bak,stdbug,К,1887809,67211320,0.0280876644
bak,stdbug,Л,3971742,67211320,0.0590933492
bak,stdbug,М,2030859,67211320,0.0302160261
bak,stdbug,Н,4426641,67211320,0.0658615394
bak,stdbug,О,1702990,67211320,0.0253378449
bak,stdbug,П,1055556,67211320,0.0157050330
bak,stdbug,Р,4247437,67211320,0.0631952623
bak,stdbug,С,1734969,67211320,0.0258136427
bak,stdbug,Т,4068241,67211320,0.0605291043
bak,stdbug,У,1839310,67211320,0.0273660746
bak,stdbug,Ф,245379,67211320,0.0036508582
bak,stdbug,Х,373368,67211320,0.0055551357
bak,stdbug,Ц,125485,67211320,0.0018670218
bak,stdbug,Ч,44190,67211320,0.0006574785
bak,stdbug,Ш,1247330,67211320,0.0185583321
bak,stdbug,Щ,6904,67211320,0.0001027208
bak,stdbug,Ы,4381841,67211320,0.0651949850
bak,stdbug,Ь,135986,67211320,0.0020232604
bak,stdbug,Э,176709,67211320,0.0026291553
bak,stdbug,Ю,97927,67211320,0.0014570016
bak,stdbug,Я,519131,67211320,0.0077238626
bak,stdbug,Ғ,1072535,67211320,0.0159576542
bak,stdbug,Ҙ,1433549,67211320,0.0213289815
bak,stdbug,Ҡ,1559930,67211320,0.0232093344
bak,stdbug,Ң,717676,67211320,0.0106779037
bak,stdbug,Ҫ,214054,67211320,0.0031847909
bak,stdbug,Ү,877968,67211320,0.0130627995
bak,stdbug,Һ,1095138,67211320,0.0162939517
bak,stdbug,Ә,4550610,67211320,0.0677060055
bak,stdbug,Ө,1108372,67211320,0.0164908530
bel,Ali_Kuzhuget,І,51229630,1021917203,0.0501309009
bel,Ali_Kuzhuget,Ў,19088020,1021917203,0.0186786365
bel,Ali_Kuzhuget,А,166039165,1021917203,0.1624780995
bel,Ali_Kuzhuget,Б,16931951,1021917203,0.0165688090
bel,Ali_Kuzhuget,В,31789572,1021917203,0.0311077765
bel,Ali_Kuzhuget,Г,19826192,1021917203,0.0194009769
bel,Ali_Kuzhuget,Д,35159185,1021917203,0.0344051210
bel,Ali_Kuzhuget,Е,42341513,1021917203,0.0414334086
bel,Ali_Kuzhuget,Ж,7231185,1021917203,0.0070760968
bel,Ali_Kuzhuget,З,28580327,1021917203,0.0279673607
bel,Ali_Kuzhuget,Й,10309535,1021917203,0.0100884249
bel,Ali_Kuzhuget,К,41894051,1021917203,0.0409955434
bel,Ali_Kuzhuget,Л,36138055,1021917203,0.0353629970
bel,Ali_Kuzhuget,М,33335343,1021917203,0.0326203952
bel,Ali_Kuzhuget,Н,71691159,1021917203,0.0701535886
bel,Ali_Kuzhuget,О,33943721,1021917203,0.0332157252
bel,Ali_Kuzhuget,П,30960212,1021917203,0.0302962039
bel,Ali_Kuzhuget,Р,46282644,1021917203,0.0452900136
bel,Ali_Kuzhuget,С,38945822,1021917203,0.0381105454
bel,Ali_Kuzhuget,Т,39341144,1021917203,0.0384973889
bel,Ali_Kuzhuget,У,28407768,1021917203,0.0277985026
bel,Ali_Kuzhuget,Ф,3785538,1021917203,0.0037043490
bel,Ali_Kuzhuget,Х,9628926,1021917203,0.0094224131
bel,Ali_Kuzhuget,Ц,30664303,1021917203,0.0300066414
bel,Ali_Kuzhuget,Ч,14181706,1021917203,0.0138775489
bel,Ali_Kuzhuget,Ш,10515025,1021917203,0.0102895078
bel,Ali_Kuzhuget,Ы,49177250,1021917203,0.0481225386
bel,Ali_Kuzhuget,Ь,15796938,1021917203,0.0154581388
bel,Ali_Kuzhuget,Э,15938966,1021917203,0.0155971207
bel,Ali_Kuzhuget,Ю,7650096,1021917203,0.0074860233
bel,Ali_Kuzhuget,Я,35112261,1021917203,0.0343592034
bua,Sarana_Abidueva,А,4979886,32514745,0.1531577750
bua,Sarana_Abidueva,Б,1188286,32514745,0.0365460655
bua,Sarana_Abidueva,В,132350,32514745,0.0040704610
bua,Sarana_Abidueva,Г,1589088,32514745,0.0488728422
bua,Sarana_Abidueva,Д,1646835,32514745,0.0506488672
bua,Sarana_Abidueva,Е,536954,32514745,0.0165141692
bua,Sarana_Abidueva,Ж,451589,32514745,0.0138887449
bua,Sarana_Abidueva,З,313870,32514745,0.0096531589
bua,Sarana_Abidueva,И,1015110,32514745,0.0312199896
bua,Sarana_Abidueva,Й,1022365,32514745,0.0314431191
bua,Sarana_Abidueva,К,129893,32514745,0.0039948952
bua,Sarana_Abidueva,Л,1382478,32514745,0.0425184943
bua,Sarana_Abidueva,М,688345,32514745,0.0211702414
bua,Sarana_Abidueva,Н,2396777,32514745,0.0737135413
bua,Sarana_Abidueva,О,1956308,32514745,0.0601667951
bua,Sarana_Abidueva,П,79932,32514745,0.0024583308
bua,Sarana_Abidueva,Р,1729181,32514745,0.0531814412
bua,Sarana_Abidueva,С,540660,32514745,0.0166281482
bua,Sarana_Abidueva,Т,1075110,32514745,0.0330653062
bua,Sarana_Abidueva,У,1273527,32514745,0.0391676761
bua,Sarana_Abidueva,Ф,22658,32514745,0.0006968531
bua,Sarana_Abidueva,Х,1411150,32514745,0.0434003096
bua,Sarana_Abidueva,Ц,30632,32514745,0.0009420957
bua,Sarana_Abidueva,Ч,39198,32514745,0.0012055454
bua,Sarana_Abidueva,Ш,591458,32514745,0.0181904548
bua,Sarana_Abidueva,Щ,3876,32514745,0.0001192075
bua,Sarana_Abidueva,Ы,329972,32514745,0.0101483804
bua,Sarana_Abidueva,Ь,255534,32514745,0.0078590190
bua,Sarana_Abidueva,Э,3497809,32514745,0.1075760859
bua,Sarana_Abidueva,Ю,138348,32514745,0.0042549311
bua,Sarana_Abidueva,Я,240380,32514745,0.0073929536
bua,Sarana_Abidueva,Ү,929384,32514745,0.0285834627
bua,Sarana_Abidueva,Һ,600054,32514745,0.0184548272
bua,Sarana_Abidueva,Ө,295748,32514745,0.0090958118
che,Ali_Kuzhuget,А,10410211,52033225,0.2000685331
che,Ali_Kuzhuget,АЬ,413418,52033225,0.0079452696
che,Ali_Kuzhuget,Б,984559,52033225,0.0189217370
che,Ali_Kuzhuget,В,836668,52033225,0.0160794954
che,Ali_Kuzhuget,Г,1009372,52033225,0.0193986054
che,Ali_Kuzhuget,ГӀ,17453,52033225,0.0003354203
che,Ali_Kuzhuget,Д,1807192,52033225,0.0347315009
che,Ali_Kuzhuget,Е,2761844,52033225,0.0530784705
che,Ali_Kuzhuget,Ж,197491,52033225,0.0037954788
che,Ali_Kuzhuget,З,633924,52033225,0.0121830619
che,Ali_Kuzhuget,И,2677637,52033225,0.0514601392
che,Ali_Kuzhuget,Й,1318539,52033225,0.0253403282
che,Ali_Kuzhuget,К,1024732,52033225,0.0196938014
che,Ali_Kuzhuget,КХ,552175,52033225,0.0106119696
che,Ali_Kuzhuget,КЪ,378486,52033225,0.0072739293
che,Ali_Kuzhuget,КӀ,3280,52033225,0.0000630366
che,Ali_Kuzhuget,Л,2997509,52033225,0.0576075959
che,Ali_Kuzhuget,М,1281259,52033225,0.0246238629
che,Ali_Kuzhuget,Н,3468274,52033225,0.0666549882
che,Ali_Kuzhuget,О,2535109,52033225,0.0487209663
che,Ali_Kuzhuget,ОЬ,312294,52033225,0.0060018190
che,Ali_Kuzhuget,П,361682,52033225,0.0069509818
che,Ali_Kuzhuget,ПӀ,102,52033225,0.0000019603
che,Ali_Kuzhuget,Р,2711554,52033225,0.0521119727
che,Ali_Kuzhuget,С,1170835,52033225,0.0225016804
che,Ali_Kuzhuget,Т,2018969,52033225,0.0388015350
che,Ali_Kuzhuget,ТӀ,12977,52033225,0.0002493983
